,pv,wind,demand_el,demand_th
2825,0.041,0.142,106.275,125.26532856040524
2826,0.0,0.243,112.125,135.73946943740506
2827,0.0,0.301,125.775,320.74555090458676
2828,0.0,0.282,127.72500000000001,85.81138222835949
2829,0.0,0.225,114.075,176.75127650304165
2830,0.0,0.165,111.15,211.19927902372413
2831,0.0,0.124,104.325,180.38672463872504
2832,0.0,0.113,105.3,164.99407524360166
2833,0.0,0.101,104.325,210.8685583749831
2834,0.0,0.066,102.375,237.62954444519622
2835,0.0,0.049,102.375,278.19558240104504
2836,0.001,0.057,133.57500000000002,493.7456714441242
2837,0.018,0.067,176.475,442.3977581882619
2838,0.065,0.07,182.32500000000002,358.71203435474985
2839,0.18,0.144,205.725,252.68668649517602
2840,0.365,0.245,192.07500000000002,434.7153647058151
2841,0.508,0.32,168.675,290.20288112709346
2842,0.5,0.4,184.275,245.42133844305218
2843,0.552,0.464,187.20000000000002,225.00226879411744
2844,0.505,0.527,193.05,206.95714745209682
2845,0.461,0.568,154.05,231.8832330749697
2846,0.393,0.59,137.475,102.2924965574164
2847,0.29,0.57,117.97500000000001,320.47601138188384
2848,0.153,0.513,112.125,113.75847451326523
2849,0.051,0.47,112.125,177.14794112709342
2850,0.001,0.444,112.125,239.77681774092167
2851,0.0,0.435,116.025,189.18268649517597
2852,0.0,0.459,124.80000000000001,85.08680301272923
2853,0.0,0.477,114.075,237.34340023241302
2854,0.0,0.449,111.15,219.35403422444037
2855,0.0,0.42,106.275,189.06813115529937
2856,0.0,0.341,100.425,260.26794244242495
2857,0.0,0.261,100.425,216.69303254191516
2858,0.0,0.231,104.325,182.24754109439326
2859,0.0,0.188,104.325,258.0206598126884
2860,0.001,0.144,143.32500000000002,455.288007348769
2861,0.022,0.087,195.0,411.35356666400605
2862,0.094,0.074,191.1,352.80690103973535
2863,0.198,0.058,182.32500000000002,317.9399681446914
2864,0.441,0.043,205.725,263.4027538021256
2865,0.425,0.031,189.15,530.9110951169937
2866,0.339,0.021,186.225,249.61847360314502
2867,0.346,0.012,201.82500000000002,325.83502636553516
2868,0.353,0.005,200.85,246.25664060861078
2869,0.367,0.002,154.05,324.18490057544733
2870,0.277,0.002,128.70000000000002,238.0594834373278
2871,0.193,0.004,117.0,360.10400205613274
2872,0.094,0.007,111.15,223.11260215562297
2873,0.032,0.016,118.95,129.3390151169938
2874,0.0,0.04,117.97500000000001,277.59099807836463
2875,0.0,0.068,126.75,235.92098814469148
2876,0.0,0.086,126.75,378.34302528281097
2877,0.0,0.081,122.85000000000001,295.84508794571093
2878,0.0,0.067,116.025,416.4114946858691
2879,0.0,0.055,108.22500000000001,186.50781987901527
2880,0.0,0.042,105.3,30.778841280550576
2881,0.0,0.031,109.2,181.54552645294103
2882,0.0,0.025,107.25,262.7808568962953
2883,0.0,0.02,107.25,176.38170596030025
2884,0.007,0.017,103.35000000000001,167.1715792607007
2885,0.056,0.015,94.575,289.60683935904854
2886,0.144,0.017,91.65,256.0047797531161
2887,0.231,0.012,90.675,271.4410006398245
2888,0.389,0.006,94.575,121.25290196988708
2889,0.578,0.003,101.4,58.28284463001224
2890,0.653,0.003,98.47500000000001,238.6539616251061
2891,0.661,0.004,97.5,201.8116438418771
2892,0.487,0.004,107.25,61.75105733942403
2893,0.304,0.008,101.4,121.89633561529389
2894,0.222,0.018,102.375,165.85857300445534
2895,0.119,0.03,104.325,79.55280689606985
2896,0.039,0.047,105.3,125.19769206846033
2897,0.01,0.065,107.25,136.16596463001227
2898,0.0,0.098,108.22500000000001,173.21461719156417
2899,0.0,0.112,120.9,192.80296063982448
2900,0.0,0.109,123.825,157.92082325066303
2901,0.0,0.102,119.925,310.2129302950435
2902,0.0,0.093,111.15,110.51617221632017
2903,0.0,0.097,108.22500000000001,177.42428940856055
2904,0.0,0.096,106.275,144.61793902468156
2905,0.0,0.108,102.375,172.0343918459455
2906,0.0,0.128,100.425,180.2846542388575
2907,0.0,0.145,100.425,173.8578628798484
2908,0.0,0.155,100.425,206.25469358864515
2909,0.014,0.192,90.675,308.06641636524785
2910,0.045,0.244,91.65,371.62198861025297
2911,0.111,0.305,90.675,239.04012886140558
2912,0.225,0.325,91.65,184.3240997920628
2913,0.444,0.305,94.575,138.8420115794238
2914,0.516,0.295,101.4,101.43803858096067
2915,0.661,0.306,104.325,274.47208036832166
2916,0.627,0.327,104.325,108.143116690354
2917,0.529,0.348,107.25,124.22415019112248
2918,0.399,0.368,104.325,210.17781608480288
2919,0.242,0.388,106.275,245.64407847771494
2920,0.107,0.348,106.275,150.90560933441873
2921,0.032,0.27,116.025,212.22085626200214
2922,0.0,0.275,117.97500000000001,382.15012208172914
2923,0.0,0.289,119.925,191.01897157942378
2924,0.0,0.278,122.85000000000001,323.8212104715673
2925,0.0,0.261,122.85000000000001,252.98563593689596
2926,0.0,0.242,119.925,186.75419172733072
2927,0.0,0.223,110.175,274.35391391375134
2928,0.0,0.209,105.3,222.01020595319685
2929,0.0,0.188,104.325,230.1141432062297
2930,0.0,0.163,103.35000000000001,357.0689907885521
2931,0.0,0.168,106.275,251.5212029895903
2932,0.017,0.148,119.925,614.85725475735
2933,0.105,0.145,156.975,431.99891609183084
2934,0.319,0.193,189.15,308.2847361004921
2935,0.508,0.22,179.4,547.2541553292627
2936,0.589,0.236,200.85,213.30122345751394
2937,0.541,0.264,195.0,517.177900927186
2938,0.524,0.309,220.35,209.84578323221336
2939,0.461,0.351,209.625,216.94170070188548
2940,0.355,0.367,189.15,259.8345841074319
2941,0.318,0.346,147.225,214.85797025994563
2942,0.286,0.305,132.6,162.64755399478165
2943,0.223,0.244,118.95,84.71128157710403
2944,0.141,0.155,116.025,389.09791091852486
2945,0.046,0.113,108.22500000000001,120.11648443672154
2946,0.001,0.168,114.075,190.576139384727
2947,0.0,0.228,118.95,123.24250092718609
2948,0.0,0.242,125.775,106.92591235699481
2949,0.0,0.258,116.025,219.70562642112046
2950,0.0,0.291,110.175,249.9215885008472
2951,0.0,0.322,106.275,340.60376277295103
2952,0.0,0.332,105.3,186.1546802519133
2953,0.0,0.358,103.35000000000001,221.46981697209105
2954,0.0,0.449,106.275,178.31330473203184
2955,0.0,0.465,106.275,278.7305608940471
2956,0.005,0.506,118.95,481.24795489997405
2957,0.031,0.608,164.775,403.60542674981286
2958,0.071,0.719,195.975,191.28067059520646
2959,0.113,0.772,239.85,503.61380355396176
2960,0.152,0.843,241.8,292.58409843170955
2961,0.267,0.852,212.55,472.51965122993147
2962,0.366,0.872,208.65,165.97753850827186
2963,0.325,0.892,209.625,251.38690130649374
2964,0.345,0.914,195.0,320.7584666658418
2965,0.358,0.926,157.95000000000002,303.02025530501203
2966,0.337,0.921,148.20000000000002,179.75796170412295
2967,0.285,0.898,120.9,240.20125946406372
2968,0.159,0.844,117.0,275.7741573845379
2969,0.055,0.791,112.125,93.33672770560467
2970,0.003,0.739,118.95,242.01221714744207
2971,0.0,0.692,121.875,278.9555712299314
2972,0.0,0.669,128.70000000000002,80.38114035070194
2973,0.0,0.639,121.875,262.3846977895758
2974,0.0,0.603,115.05,294.9941251444786
2975,0.0,0.583,108.22500000000001,250.96074481600294
2976,0.0,0.535,104.325,206.01135338617067
2977,0.0,0.466,103.35000000000001,240.9761035859642
2978,0.0,0.41,102.375,277.57477685269976
2979,0.0,0.386,110.175,306.5236857836938
2980,0.016,0.367,121.875,503.26156911014687
2981,0.069,0.43,181.35,471.5728768320589
2982,0.178,0.571,205.725,242.04900955913118
2983,0.326,0.695,218.4,570.052428160576
2984,0.443,0.744,217.425,367.3278922965239
2985,0.412,0.754,194.025,303.46621029858795
2986,0.444,0.76,210.6,223.47573176718112
2987,0.525,0.766,218.4,421.6174597692453
2988,0.523,0.782,218.4,394.4751857033353
2989,0.405,0.791,158.925,205.31804143763193
2990,0.289,0.787,134.55,436.52947043866396
2991,0.19,0.75,122.85000000000001,192.23634370539938
2992,0.112,0.675,116.025,176.09678757151568
2993,0.049,0.601,117.0,306.8900387702772
2994,0.004,0.55,118.95,203.33723750147772
2995,0.0,0.516,118.95,267.560530298588
2996,0.0,0.444,125.775,112.21620783102684
2997,0.0,0.389,119.925,277.0150798990008
2998,0.0,0.365,114.075,289.83338083825123
2999,0.0,0.325,110.175,262.45234798142326
3000,0.0,0.294,104.325,327.4194450440905
3001,0.0,0.269,105.3,283.80635114654797
3002,0.0,0.227,110.175,310.6896071270322
3003,0.0,0.215,111.15,340.10286327827896
3004,0.018,0.185,120.9,572.71299168323
3005,0.065,0.192,177.45000000000002,455.7220244492216
3006,0.171,0.289,181.35,440.6586785419211
3007,0.269,0.37,240.82500000000002,376.87151050288975
3008,0.393,0.409,216.45000000000002,321.8138784443426
3009,0.477,0.403,192.07500000000002,337.5888143272483
3010,0.455,0.376,202.8,353.8531462394277
3011,0.469,0.328,210.6,308.71186614184916
3012,0.484,0.261,196.95000000000002,325.7345920979388
3013,0.499,0.188,161.85,403.03541006378634
3014,0.413,0.125,142.35,228.08002606866518
3015,0.239,0.077,121.875,159.34584611745447
3016,0.131,0.041,125.775,204.94372221991193
3017,0.035,0.018,119.925,275.9672543272484
3018,0.0,0.004,122.85000000000001,85.74229643458476
3019,0.0,0.002,130.65,217.7129905028898
3020,0.0,0.005,138.45000000000002,192.29543449801082
3021,0.0,0.004,123.825,250.50717829797475
3022,0.0,0.001,114.075,296.74084788326604
3023,0.0,0.003,110.175,225.2139073465839
3024,0.0,0.021,105.3,212.66661889482253
3025,0.0,0.059,106.275,230.9660226096706
3026,0.0,0.089,108.22500000000001,275.90081137138804
3027,0.0,0.119,111.15,295.42454347299974
3028,0.006,0.163,120.9,560.7248273012697
3029,0.05,0.22,169.65,412.04775285619775
3030,0.144,0.319,192.07500000000002,307.10953553992334
3031,0.299,0.413,186.225,617.5549995359867
3032,0.558,0.451,207.675,352.45643248124406
3033,0.579,0.431,192.07500000000002,420.4684353327632
3034,0.521,0.402,189.15,200.87528066084758
3035,0.498,0.391,204.75,269.6422035123666
3036,0.444,0.389,194.025,450.927109891257
3037,0.425,0.379,146.25,119.3970825552991
3038,0.348,0.338,121.875,510.6649239810586
3039,0.294,0.296,112.125,240.30235274277592
3040,0.195,0.274,109.2,109.91067264903748
3041,0.064,0.224,108.22500000000001,145.62125493812607
3042,0.007,0.188,115.05,119.63849332488975
3043,0.0,0.181,117.97500000000001,260.93731533276315
3044,0.0,0.195,124.80000000000001,369.71981143043826
3045,0.0,0.213,121.875,247.7564179030669
3046,0.0,0.241,118.95,512.1121614107549
3047,0.0,0.277,111.15,322.46754433632884
3048,0.0,0.274,111.15,61.34703556888445
3049,0.0,0.251,110.175,247.31163461080152
3050,0.0,0.223,106.275,264.7656365269674
3051,0.0,0.211,108.22500000000001,292.061613173677
3052,0.028,0.181,98.47500000000001,342.14436296411
3053,0.13,0.107,94.575,392.7651291617318
3054,0.311,0.106,98.47500000000001,323.934379820423
3055,0.512,0.142,98.47500000000001,306.7026162276118
3056,0.54,0.175,103.35000000000001,128.7599653294
3057,0.536,0.184,104.325,188.5787211677226
3058,0.541,0.174,105.3,100.69665083837704
3059,0.459,0.16,106.275,168.08464979046926
3060,0.398,0.153,106.275,150.14075026951073
3061,0.326,0.142,109.2,79.8909852994463
3062,0.338,0.142,107.25,96.06710553896703
3063,0.252,0.148,114.075,200.13122841321598
3064,0.13,0.141,118.95,52.39490817369518
3065,0.055,0.154,109.2,87.44734137728963
3066,0.003,0.195,116.025,27.674347305437028
3067,0.0,0.245,117.0,360.44157395214665
3068,0.0,0.28,122.85000000000001,109.72552595813741
3069,0.0,0.325,114.075,231.5889905988563
3070,0.0,0.361,115.05,143.91248386232184
3071,0.0,0.343,108.22500000000001,152.7934162275756
3072,0.0,0.315,107.25,140.91536464595012
3073,0.0,0.32,104.325,150.3392409065756
3074,0.0,0.336,101.4,193.48564838532462
3075,0.0,0.319,103.35000000000001,204.9167352975139
3076,0.026,0.256,96.525,173.8421709349436
3077,0.116,0.156,89.7,171.29423254971897
3078,0.291,0.108,90.675,332.00110609081753
3079,0.477,0.131,92.625,219.52212206816313
3080,0.642,0.252,96.525,102.38968759222091
3081,0.737,0.355,98.47500000000001,85.0653158641736
3082,0.785,0.352,94.575,161.23303909362428
3083,0.785,0.358,103.35000000000001,72.82642951854416
3084,0.743,0.386,107.25,37.8723313882314
3085,0.652,0.429,99.45,79.50254101994756
3086,0.524,0.436,92.625,87.73165195479119
3087,0.318,0.401,98.47500000000001,26.1819831729147
3088,0.168,0.425,104.325,34.969352238071075
3089,0.055,0.491,105.3,70.40728022674388
3090,0.007,0.558,101.4,88.91923433440223
3091,0.0,0.59,107.25,46.67324124659146
3092,0.0,0.574,121.875,56.844854561046134
3093,0.0,0.547,113.10000000000001,109.8989681587807
3094,0.0,0.489,100.425,27.853395410885792
3095,0.0,0.434,107.25,21.4756381870487
3096,0.0,0.362,98.47500000000001,16.724978857737877
3097,0.0,0.306,103.35000000000001,17.025095675688377
3098,0.0,0.278,105.3,16.424862039787364
3099,0.0,0.266,103.35000000000001,62.835270902614134
3100,0.027,0.228,122.85000000000001,240.3831553875785
3101,0.121,0.131,169.65,420.55578793985705
3102,0.238,0.07,163.8,138.7920369148745
3103,0.223,0.056,169.65,59.39699498218888
3104,0.387,0.065,207.675,203.24093521165906
3105,0.694,0.155,164.775,38.139282995952385
3106,0.755,0.227,180.375,140.64781350844368
3107,0.755,0.368,176.475,52.82731163439784
3108,0.572,0.386,174.525,34.91557322542259
3109,0.511,0.367,140.4,111.96908993118248
3110,0.318,0.434,121.875,50.65401072669482
3111,0.159,0.315,100.425,66.77014027284329
3112,0.073,0.164,106.275,23.740209477330925
3113,0.031,0.138,113.10000000000001,76.47988851098812
3114,0.001,0.159,113.10000000000001,51.28458498727777
3115,0.0,0.13,117.97500000000001,17.556833850104532
3116,0.0,0.055,126.75,27.566698906199854
3117,0.0,0.046,128.70000000000002,27.679242712931295
3118,0.0,0.133,118.95,25.090735158108192
3119,0.0,0.167,118.95,10.579117832755292
3120,0.0,0.143,99.45,54.31382755662153
3121,0.0,0.138,98.47500000000001,10.231815430600951
3122,0.0,0.167,95.55,54.031819472607815
3123,0.0,0.201,99.45,126.05808204437464
3124,0.015,0.223,127.72500000000001,226.7281978436888
3125,0.115,0.205,185.25,242.98965687055042
3126,0.244,0.183,180.375,47.564039047926315
3127,0.328,0.142,172.57500000000002,187.51556393007033
3128,0.388,0.102,190.125,133.06007752633096
3129,0.445,0.074,167.70000000000002,138.74495878653664
3130,0.486,0.071,166.725,85.54595196272868
3131,0.519,0.063,184.275,48.508193222934445
3132,0.5,0.058,175.5,91.8066376850099
3133,0.549,0.051,145.275,73.7153742731059
3134,0.425,0.046,121.875,90.35211490320877
3135,0.237,0.058,115.05,29.435318945215627
3136,0.107,0.113,105.3,64.61472660916075
3137,0.036,0.181,108.22500000000001,56.827853853037325
3138,0.001,0.251,113.10000000000001,49.310688550824715
3139,0.0,0.251,114.075,34.02815878653668
3140,0.0,0.215,130.65,53.19678624044751
3141,0.0,0.194,115.05,34.09982303857784
3142,0.0,0.182,105.3,55.87489065116762
3143,0.0,0.157,106.275,101.25214865814833
3144,0.0,0.143,104.325,180.28654916363251
3145,0.0,0.133,104.325,74.2455561660748
3146,0.0,0.119,107.25,135.43263383192738
3147,0.0,0.132,113.10000000000001,103.13107319293987
3148,0.01,0.145,138.45000000000002,311.57387660768245
3149,0.063,0.159,184.275,476.1027440761551
3150,0.146,0.276,189.15,188.3447464835708
3151,0.22,0.317,183.3,238.0946574664749
3152,0.234,0.317,207.675,322.31673876887265
3153,0.278,0.309,179.4,276.6101087444499
3154,0.253,0.274,196.95000000000002,143.688993388322
3155,0.193,0.27,206.70000000000002,185.6834933638992
3156,0.354,0.306,184.275,167.24029768827754
3157,0.224,0.278,138.45000000000002,210.22491501021358
3158,0.084,0.192,132.6,104.57906999800221
3159,0.061,0.144,110.175,191.8449076638548
3160,0.04,0.132,106.275,191.9673663370342
3161,0.014,0.118,101.4,123.51520835168785
3162,0.0,0.124,117.0,98.97248071025801
3163,0.0,0.133,110.175,152.9846687444499
3164,0.0,0.133,121.875,58.516129088366434
3165,0.0,0.119,118.95,118.96192473956535
3166,0.0,0.109,113.10000000000001,184.71592400288674
3167,0.0,0.098,107.25,157.3404302198049
3168,0.0,0.095,105.3,108.9942371633897
3169,0.0,0.087,101.4,126.95279294194775
3170,0.0,0.062,100.425,171.1226176824284
3171,0.0,0.058,101.4,192.52441650608637
3172,0.007,0.063,116.025,283.49002245802154
3173,0.031,0.07,107.25,468.547855538234
3174,0.073,0.077,107.25,240.5993141544949
3175,0.125,0.097,110.175,264.24451370458854
3176,0.185,0.117,115.05,191.16924384285315
3177,0.236,0.14,117.97500000000001,180.97250605727265
3178,0.258,0.154,120.9,109.65211879073077
3179,0.258,0.159,123.825,272.2381010051502
3180,0.242,0.161,128.70000000000002,141.48881315043735
3181,0.218,0.155,111.15,122.46763951716643
3182,0.19,0.138,100.425,121.90122062437614
3183,0.145,0.114,99.45,113.14807536485678
3184,0.082,0.075,103.35000000000001,114.02191744101158
3185,0.031,0.051,104.325,45.211072112359936
3186,0.002,0.033,110.175,63.787545157459824
3187,0.0,0.018,105.3,214.9965560572726
3188,0.0,0.02,113.10000000000001,32.455424431024184
3189,0.0,0.038,117.0,31.264974500156487
3190,0.0,0.062,109.2,174.82671218149227
3191,0.0,0.083,104.325,122.38945007022495
3192,0.0,0.094,101.4,137.694108758107
3193,0.0,0.101,100.425,156.8087151574817
3194,0.0,0.104,98.47500000000001,146.9098996910235
3195,0.0,0.101,102.375,158.42634555060377
3196,0.014,0.084,100.425,252.57182219642812
3197,0.054,0.058,91.65,578.2947996284965
3198,0.112,0.043,91.65,159.1320670761968
3199,0.182,0.062,95.55,190.90030228057367
3200,0.246,0.082,100.425,256.9802045551604
3201,0.324,0.101,98.47500000000001,203.02789056141313
3202,0.397,0.119,101.4,131.07617750058228
3203,0.374,0.132,105.3,163.69747350683497
3204,0.31,0.131,111.15,240.79055337579427
3205,0.229,0.128,109.2,100.66084684537888
3206,0.207,0.118,106.275,161.20397484850523
3207,0.209,0.099,104.325,47.333559382046964
3208,0.141,0.071,105.3,230.891773113713
3209,0.07,0.043,107.25,48.83024150996131
3210,0.011,0.03,100.425,59.37608097016686
3211,0.0,0.016,106.275,36.30721056141311
3212,0.0,0.01,112.125,325.3240216253703
3213,0.0,0.011,117.97500000000001,132.65787776266367
3214,0.0,0.018,112.125,352.55315764725475
3215,0.0,0.029,104.325,159.28986594372583
3216,0.0,0.048,105.3,19.2159146325187
3217,0.0,0.09,99.45,71.54011753748166
3218,0.0,0.168,98.47500000000001,114.96535656916069
3219,0.0,0.209,101.4,153.03226949207428
3220,0.03,0.156,93.60000000000001,303.41636632417317
3221,0.099,0.126,88.72500000000001,219.88152706545725
3222,0.23,0.17,88.72500000000001,276.0558651826673
3223,0.397,0.209,91.65,169.85800484792642
3224,0.573,0.241,94.575,98.68527805172886
3225,0.57,0.274,96.525,97.48824900209921
3226,0.527,0.309,100.425,208.6942618891116
3227,0.532,0.343,103.35000000000001,93.70843283948189
3228,0.501,0.365,112.125,57.97242218795101
3229,0.42,0.367,107.25,127.55197863145716
3230,0.273,0.342,104.325,108.62316410664234
3231,0.163,0.272,102.375,30.314313138321346
3232,0.081,0.192,106.275,65.51104088488927
3233,0.028,0.146,101.4,136.01885831466706
3234,0.002,0.14,109.2,59.00276833261771
3235,0.0,0.133,110.175,69.89964900209922
3236,0.0,0.138,117.97500000000001,167.3618615902721
3237,0.0,0.162,117.97500000000001,252.56877319217332
3238,0.0,0.199,107.25,39.75255991656827
3239,0.0,0.211,104.325,101.83670144666691
3240,0.0,0.222,99.45,187.7558735162806
3241,0.0,0.209,101.4,107.39792998667286
3242,0.0,0.186,98.47500000000001,142.50369116320877
3243,0.0,0.173,102.375,171.9349111609876
3244,0.014,0.19,97.5,176.57087350739587
3245,0.063,0.223,89.7,282.6751882024336
3246,0.171,0.224,91.65,242.22089113766515
3247,0.329,0.251,94.575,153.00535584491936
3248,0.612,0.299,96.525,107.85186055328423
3249,0.71,0.297,100.425,79.77351584936174
3250,0.728,0.285,101.4,139.13070879236741
3251,0.598,0.281,107.25,120.12436408844493
3252,0.41,0.259,119.925,49.96532703034003
3253,0.341,0.222,106.275,127.47604350184288
3254,0.301,0.185,103.35000000000001,161.81898114988164
3255,0.216,0.153,101.4,74.80914232641756
3256,0.147,0.113,104.325,118.34537291413022
3257,0.068,0.084,103.35000000000001,153.7212917364837
3258,0.009,0.11,116.025,42.34886526387027
